frame,t_sec,track_id,cls,team,x,y
380,15.2,49,player,1,44.9,53.36
380,15.2,67,player,1,86.9,42.18
380,15.2,66,referee,3,104.13,76.44
380,15.2,47,player,1,49.08,44.02
380,15.2,9,player,0,42.45,51.97
380,15.2,54,player,1,62.78,30.48
380,15.2,68,referee,3,54.44,37.67
380,15.2,12,player,0,41.02,42.37
385,15.4,47,player,1,50.34,44.55
385,15.4,67,player,1,87.39,42.15
385,15.4,49,player,1,47.29,52.43
385,15.4,30,referee,3,105.8,69.82
385,15.4,39,player,1,57.85,59.44
385,15.4,12,player,0,41.74,43.37
385,15.4,9,player,0,44.66,51.31
385,15.4,54,player,1,61.62,32.11
385,15.4,68,referee,3,54.09,38.43
390,15.6,69,player,1,64.08,45.23
390,15.6,30,referee,3,107.33,71.3
390,15.6,49,player,1,45.03,50.82
390,15.6,39,player,1,55.88,58.65
390,15.6,47,player,1,49.07,43.18
390,15.6,52,player,0,63.51,25.82
390,15.6,12,player,0,39.76,41.84
390,15.6,9,player,0,42.58,49.89
390,15.6,67,player,1,87.13,42.22
390,15.6,13,player,0,66.09,41.7
390,15.6,68,referee,3,52.77,37.45
390,15.6,54,player,1,60.52,31.64
395,15.8,39,player,1,55.76,58.97
395,15.8,30,referee,3,107.83,71.62
395,15.8,69,player,1,63.72,44.76
395,15.8,67,player,1,87.51,42.07
395,15.8,9,player,0,42.16,49.51
395,15.8,70,player,0,35.18,31.14
395,15.8,13,player,1,65.87,40.68
395,15.8,68,referee,3,52.87,37.03
395,15.8,47,player,1,49.19,42.58
395,15.8,12,player,0,39.4,41.42
395,15.8,49,player,1,44.53,50.32
395,15.8,54,player,1,60.34,30.87
400,16.0,39,player,1,55.6,59.08
400,16.0,70,player,0,35.33,31.0
400,16.0,49,player,1,44.44,50.18
400,16.0,67,player,1,87.55,41.95
400,16.0,30,referee,3,108.05,71.89
400,16.0,47,player,1,49.59,42.39
400,16.0,69,player,1,63.28,44.33
400,16.0,54,player,1,60.03,30.54
400,16.0,68,referee,3,52.85,36.79
400,16.0,71,player,1,56.27,18.71
400,16.0,12,player,0,39.47,41.52
400,16.0,13,player,0,65.86,40.28
405,16.2,30,referee,3,108.25,71.66
405,16.2,67,player,1,88.06,42.18
405,16.2,39,player,1,55.38,59.05
405,16.2,47,player,1,49.98,42.27
405,16.2,70,player,0,35.42,30.98
405,16.2,49,player,1,44.21,49.92
405,16.2,69,player,1,62.95,44.09
405,16.2,68,referee,3,52.99,36.65
405,16.2,71,player,1,56.38,18.56
405,16.2,12,player,0,39.23,41.34
405,16.2,72,player,0,34.85,25.41
405,16.2,54,player,1,60.09,30.49
410,16.4,67,player,1,88.58,42.37
410,16.4,30,referee,3,108.56,71.77
410,16.4,39,player,1,55.69,59.53
410,16.4,69,player,1,62.63,43.91
410,16.4,68,referee,3,53.23,36.77
410,16.4,47,player,1,50.4,42.35
410,16.4,74,player,0,37.53,37.01
410,16.4,71,player,1,56.43,18.77
410,16.4,49,player,1,44.17,49.85
410,16.4,73,player,1,40.91,42.53
410,16.4,12,player,0,39.27,41.62
410,16.4,72,player,0,34.73,25.48
410,16.4,54,player,1,59.73,29.99
410,16.4,70,player,0,35.54,30.89
415,16.6,47,player,1,50.47,41.84
415,16.6,39,player,1,55.31,59.4
415,16.6,67,player,1,89.51,42.15
415,16.6,69,player,1,62.38,43.54
415,16.6,49,player,1,43.94,49.35
415,16.6,76,player,0,41.87,49.03
415,16.6,30,referee,3,108.75,71.94
415,16.6,75,player,1,36.71,29.66
415,16.6,68,referee,3,53.12,35.97
415,16.6,54,player,1,59.67,29.78
415,16.6,70,player,0,35.72,30.4
415,16.6,74,player,0,37.71,36.81
415,16.6,73,player,1,40.74,42.13
415,16.6,71,player,1,56.34,18.38
415,16.6,72,player,0,35.14,25.37
415,16.6,12,player,0,39.12,41.24
420,16.8,67,player,1,89.92,42.03
420,16.8,49,player,1,43.84,48.97
420,16.8,39,player,1,55.5,59.66
420,16.8,69,player,1,62.1,43.23
420,16.8,78,player,0,53.02,40.71
420,16.8,30,referee,3,108.81,71.94
420,16.8,47,player,1,50.49,41.41
420,16.8,54,player,1,59.7,29.87
420,16.8,74,player,0,37.88,36.64
420,16.8,73,player,1,40.79,42.07
420,16.8,79,player,0,61.99,26.58
420,16.8,77,player,1,82.32,20.38
420,16.8,70,player,0,35.98,30.08
420,16.8,12,player,0,39.13,41.14
420,16.8,72,player,0,35.19,25.03
420,16.8,57,player,1,36.9,29.36
420,16.8,76,player,0,42.03,48.98
420,16.8,71,player,1,56.35,18.58
425,17.0,39,player,1,55.66,59.81
425,17.0,69,player,1,61.58,42.77
425,17.0,67,player,1,90.48,42.16
425,17.0,47,player,1,50.7,41.2
425,17.0,49,player,1,43.95,48.89
425,17.0,30,referee,3,108.89,71.88
425,17.0,70,player,0,36.4,30.13
425,17.0,57,player,1,37.29,29.36
425,17.0,74,player,0,38.32,36.61
425,17.0,73,player,1,40.84,42.01
425,17.0,54,player,1,59.65,29.95
425,17.0,77,player,1,82.28,20.73
425,17.0,68,referee,3,53.59,35.69
425,17.0,78,player,0,52.81,40.6
425,17.0,12,player,0,39.28,41.19
425,17.0,79,player,0,62.32,26.7
425,17.0,76,player,0,41.98,48.79
425,17.0,71,player,1,56.17,18.17
425,17.0,72,player,0,35.55,25.2
430,17.2,39,player,1,55.43,59.8
430,17.2,49,player,1,44.13,48.8
430,17.2,67,player,1,90.96,42.4
430,17.2,69,player,1,61.36,42.69
430,17.2,47,player,1,50.87,41.09
430,17.2,74,player,0,38.64,36.51
430,17.2,30,referee,3,108.91,72.15
430,17.2,79,player,0,62.77,26.97
430,17.2,57,player,1,37.54,29.24
430,17.2,77,player,1,82.13,21.21
430,17.2,73,player,1,40.86,41.88
430,17.2,54,player,1,59.65,29.98
430,17.2,78,player,0,52.38,40.28
430,17.2,68,referee,3,53.71,35.41
430,17.2,76,player,0,42.04,48.72
430,17.2,12,player,0,39.74,41.57
430,17.2,71,player,1,56.05,18.09
430,17.2,72,player,0,35.88,25.31
435,17.4,39,player,1,55.62,59.87
435,17.4,67,player,1,91.54,42.31
435,17.4,30,referee,3,108.91,71.87
435,17.4,69,player,1,60.9,42.21
435,17.4,76,player,0,42.11,48.58
435,17.4,70,player,0,36.95,30.08
435,17.4,47,player,1,50.79,40.67
435,17.4,79,player,0,63.17,26.86
435,17.4,77,player,1,81.58,21.13
435,17.4,73,player,1,40.77,41.66
435,17.4,57,player,1,37.58,29.13
435,17.4,74,player,0,38.97,36.46
435,17.4,68,referee,3,53.82,35.24
435,17.4,78,player,0,52.09,40.22
435,17.4,71,player,1,55.63,17.66
435,17.4,12,player,0,39.63,41.49
435,17.4,54,player,1,59.41,29.79
435,17.4,80,referee,3,29.96,18.09
435,17.4,72,player,0,35.98,25.45
440,17.6,39,player,1,55.9,60.37
440,17.6,69,player,1,60.77,42.12
440,17.6,67,player,1,92.39,42.55
440,17.6,30,referee,3,108.88,71.99
440,17.6,74,player,0,39.36,36.46
440,17.6,47,player,1,50.83,40.67
440,17.6,38,player,1,37.78,28.92
440,17.6,76,player,0,42.23,48.65
440,17.6,68,referee,3,54.01,35.33
440,17.6,79,player,0,63.85,27.02
440,17.6,77,player,1,81.45,21.59
440,17.6,73,player,1,40.77,41.53
440,17.6,12,player,0,39.6,41.51
440,17.6,71,player,1,55.37,17.58
440,17.6,75,player,0,37.07,29.83
440,17.6,78,player,0,51.79,40.19
440,17.6,54,player,1,59.31,29.66
440,17.6,80,referee,3,30.08,17.97
440,17.6,72,player,0,36.14,25.56
445,17.8,39,player,1,55.97,60.44
445,17.8,30,referee,3,108.72,71.99
445,17.8,76,player,0,42.59,48.79
445,17.8,67,player,1,92.86,42.85
445,17.8,69,player,1,60.68,42.16
445,17.8,68,referee,3,54.07,35.32
445,17.8,79,player,0,64.66,27.01
445,17.8,73,player,1,40.92,41.54
445,17.8,74,player,0,39.61,36.42
445,17.8,70,player,0,37.38,29.95
445,17.8,47,player,1,50.62,40.39
445,17.8,12,player,0,39.82,41.78
445,17.8,71,player,1,55.0,17.36
445,17.8,54,player,1,59.51,29.96
445,17.8,38,player,1,37.92,29.02
445,17.8,78,player,0,51.39,39.98
445,17.8,80,referee,3,30.18,18.12
450,18.0,39,player,1,56.38,60.81
450,18.0,30,referee,3,108.6,71.99
450,18.0,67,player,1,93.44,43.02
450,18.0,76,player,0,42.92,49.08
450,18.0,69,player,1,60.42,41.9
450,18.0,74,player,0,40.17,36.58
450,18.0,77,player,1,80.48,22.36
450,18.0,47,player,1,50.43,40.28
450,18.0,78,player,0,51.26,40.04
450,18.0,54,player,1,59.62,30.15
450,18.0,12,player,0,39.93,41.98
450,18.0,71,player,1,54.87,17.52
450,18.0,73,player,1,40.89,41.47
450,18.0,70,player,0,37.95,30.31
450,18.0,68,referee,3,54.26,35.48
450,18.0,80,referee,3,30.42,18.4
450,18.0,72,player,0,36.21,25.71
455,18.2,39,player,1,57.14,62.9
455,18.2,69,player,1,61.12,43.61
455,18.2,67,player,1,93.27,44.28
455,18.2,30,referee,3,106.68,72.93
455,18.2,74,player,0,42.54,39.01
455,18.2,77,player,1,81.0,23.2
455,18.2,47,player,1,51.64,42.19
455,18.2,68,referee,3,55.46,37.28
455,18.2,82,player,0,53.51,32.78
455,18.2,81,player,1,46.53,50.79
455,18.2,54,player,1,60.79,31.72
455,18.2,78,player,0,52.35,42.07
455,18.2,71,player,1,56.34,18.98
455,18.2,12,player,0,42.0,44.44
455,18.2,70,player,0,40.48,32.73
455,18.2,80,referee,3,33.49,20.91
455,18.2,76,player,0,44.91,51.49
455,18.2,72,player,0,39.22,28.72
460,18.4,81,player,1,45.61,49.49
460,18.4,39,player,1,54.98,62.75
460,18.4,69,player,1,60.21,41.91
460,18.4,83,player,0,70.3,40.03
460,18.4,67,player,1,93.41,43.61
460,18.4,30,referee,3,107.09,75.89
460,18.4,76,player,0,44.09,50.35
460,18.4,73,player,1,42.69,41.96
460,18.4,77,player,1,80.47,22.54
460,18.4,82,player,0,53.78,31.44
460,18.4,54,player,1,61.16,30.62
460,18.4,74,player,0,43.1,37.34
460,18.4,68,referee,3,55.34,35.94
460,18.4,70,player,0,41.75,31.63
460,18.4,80,referee,3,36.33,20.2
460,18.4,78,player,0,51.7,40.57
460,18.4,72,player,0,40.68,27.46
465,18.6,69,player,1,60.28,41.81
465,18.6,39,player,1,55.29,63.12
465,18.6,77,player,1,79.69,22.88
465,18.6,67,player,1,93.88,44.13
465,18.6,73,player,1,42.73,41.92
465,18.6,30,referee,3,107.03,75.9
465,18.6,81,player,1,45.61,49.38
465,18.6,76,player,0,44.38,50.43
465,18.6,74,player,0,43.46,37.37
465,18.6,82,player,0,53.86,31.77
465,18.6,54,player,1,61.33,30.34
465,18.6,71,player,1,57.25,18.27
465,18.6,83,player,0,70.51,40.09
465,18.6,68,referee,3,55.32,36.01
465,18.6,70,player,0,41.64,31.56
465,18.6,80,referee,3,36.4,20.31
465,18.6,72,player,0,40.51,27.22
470,18.8,69,player,1,60.32,41.67
470,18.8,39,player,1,55.54,63.47
470,18.8,67,player,1,94.18,44.49
470,18.8,73,player,1,42.73,41.62
470,18.8,12,player,0,42.22,43.43
470,18.8,77,player,1,79.03,23.58
470,18.8,30,referee,3,107.03,75.88
470,18.8,81,player,1,45.88,49.43
470,18.8,76,player,0,44.7,50.67
470,18.8,74,player,0,43.71,37.51
470,18.8,54,player,1,61.8,30.96
470,18.8,71,player,1,57.19,18.29
470,18.8,83,player,0,70.69,40.27
470,18.8,82,player,0,53.78,31.85
470,18.8,68,referee,3,55.36,36.16
470,18.8,70,player,0,41.91,32.25
470,18.8,80,referee,3,36.55,20.47
470,18.8,72,player,0,40.82,27.81
475,19.0,69,player,1,60.28,41.24
475,19.0,39,player,1,55.45,63.3
475,19.0,84,player,1,50.22,40.27
475,19.0,67,player,1,94.55,44.57
475,19.0,30,referee,3,107.08,75.82
475,19.0,73,player,1,42.86,41.43
475,19.0,47,player,0,51.87,40.85
475,19.0,81,player,1,45.94,49.26
475,19.0,12,player,0,42.27,43.28
475,19.0,71,player,1,57.11,18.12
475,19.0,76,player,0,44.76,50.62
475,19.0,83,player,0,70.85,40.71
475,19.0,68,referee,3,55.08,35.98
475,19.0,74,player,0,43.92,37.72
475,19.0,54,player,1,61.91,31.15
475,19.0,70,player,0,41.74,31.64
475,19.0,85,player,1,42.18,30.37
475,19.0,80,referee,3,36.74,20.53
475,19.0,82,player,0,53.76,31.83
475,19.0,72,player,0,40.85,27.78
480,19.2,69,player,1,79.6,39.63
480,19.2,39,player,1,52.86,61.07
480,19.2,67,player,1,86.47,38.0
480,19.2,84,player,1,74.57,40.85
480,19.2,83,player,0,84.18,37.61
480,19.2,73,player,1,65.05,45.43
480,19.2,47,player,0,74.63,41.56
480,19.2,76,player,0,53.13,57.25
480,19.2,12,player,0,60.78,48.98
480,19.2,71,player,1,108.76,14.31
480,19.2,54,player,1,91.62,29.91
480,19.2,82,player,0,88.56,30.28
480,19.2,30,referee,3,72.72,49.91
480,19.2,68,referee,3,83.18,35.24
480,19.2,85,player,1,85.9,26.55
480,19.2,74,player,0,73.12,38.86
480,19.2,70,player,0,82.08,29.79
480,19.2,80,referee,3,113.17,-3.69
480,19.2,72,player,0,91.21,20.63
480,19.2,81,player,1,57.23,53.88
485,19.4,69,player,1,80.03,39.41
485,19.4,83,player,0,84.07,37.88
485,19.4,39,player,1,53.04,61.27
485,19.4,76,player,0,52.9,57.75
485,19.4,67,player,1,86.56,38.14
485,19.4,84,player,1,74.85,40.65
485,19.4,30,referee,3,72.83,50.06
485,19.4,81,player,1,57.56,53.98
485,19.4,73,player,1,65.53,45.24
485,19.4,47,player,0,75.04,41.45
485,19.4,70,player,0,81.17,30.87
485,19.4,77,player,1,100.32,25.25
485,19.4,54,player,1,91.79,29.97
485,19.4,12,player,0,61.0,49.19
485,19.4,71,player,1,109.92,13.32
485,19.4,82,player,0,88.02,30.93
485,19.4,80,referee,3,113.04,-3.41
485,19.4,59,player,0,90.4,21.5
485,19.4,85,player,1,85.48,27.14
490,19.6,39,player,1,54.63,62.56
490,19.6,83,player,0,83.38,38.94
490,19.6,81,player,1,58.77,55.73
490,19.6,67,player,1,85.55,39.09
490,19.6,73,player,1,66.24,47.1
490,19.6,69,player,1,79.88,40.44
490,19.6,77,player,1,99.15,25.74
490,19.6,86,player,0,98.18,25.85
490,19.6,54,player,1,91.55,30.31
490,19.6,47,player,0,75.1,42.89
490,19.6,75,player,0,81.63,31.44
490,19.6,71,player,1,110.73,11.66
490,19.6,82,player,0,87.59,31.82
490,19.6,85,player,1,85.68,27.84
490,19.6,12,player,0,62.17,50.96
490,19.6,30,referee,3,72.58,51.04
490,19.6,80,referee,3,121.17,-13.09
495,19.8,39,player,1,54.71,63.16
495,19.8,84,player,1,74.67,42.68
495,19.8,67,player,1,85.3,39.4
495,19.8,83,player,0,83.18,39.28
495,19.8,81,player,1,58.79,56.39
495,19.8,69,player,1,79.8,40.82
495,19.8,77,player,1,98.89,25.92
495,19.8,86,player,1,98.41,25.61
495,19.8,47,player,0,75.16,43.27
495,19.8,54,player,1,91.83,30.15
495,19.8,12,player,0,62.27,51.75
495,19.8,73,player,1,66.34,47.57
495,19.8,71,player,1,110.13,12.17
495,19.8,82,player,0,87.47,32.11
495,19.8,85,player,1,84.89,28.88
495,19.8,75,player,0,81.1,32.27
495,19.8,30,referee,3,72.52,51.35
495,19.8,80,referee,3,118.54,-9.79
495,19.8,57,player,0,90.99,21.74
500,20.0,39,player,1,55.02,63.46
500,20.0,83,player,0,83.1,39.45
500,20.0,77,player,1,98.98,25.79
500,20.0,69,player,1,80.11,40.67
500,20.0,84,player,1,74.69,42.83
500,20.0,12,player,0,62.51,52.08
500,20.0,47,player,0,75.24,43.48
500,20.0,54,player,1,91.75,30.27
500,20.0,86,player,0,98.27,25.59
500,20.0,71,player,1,110.45,11.62
500,20.0,30,referee,3,72.58,51.57
500,20.0,81,player,1,59.07,56.58
500,20.0,70,player,1,84.46,29.23
500,20.0,38,player,0,90.47,22.19
500,20.0,73,player,1,66.8,47.38
500,20.0,80,referee,3,119.01,-10.89
505,20.2,39,player,1,54.35,62.72
505,20.2,77,player,1,99.02,25.95
505,20.2,86,player,1,98.98,24.99
505,20.2,84,player,1,74.65,42.09
505,20.2,69,player,1,80.32,39.96
505,20.2,30,referee,3,72.39,51.15
505,20.2,12,player,0,62.75,50.62
505,20.2,54,player,1,92.33,29.62
505,20.2,47,player,0,75.65,42.34
505,20.2,71,player,1,110.27,12.31
505,20.2,81,player,1,58.92,55.43
505,20.2,83,player,0,83.31,38.84
505,20.2,73,player,1,66.84,46.28
510,20.4,39,player,1,89.54,92.96
510,20.4,30,referee,3,105.16,71.54
510,20.4,81,player,1,83.94,80.64
510,20.4,83,player,0,99.1,53.39
510,20.4,87,player,0,82.39,88.61
510,20.4,69,player,1,94.93,56.36
510,20.4,86,player,0,101.32,34.1
510,20.4,12,player,0,82.43,74.33
510,20.4,54,player,1,97.57,41.86
510,20.4,71,player,1,97.26,23.89
510,20.4,84,player,1,87.82,61.45
510,20.4,73,player,1,82.04,69.11
510,20.4,47,player,0,90.3,61.28
510,20.4,75,player,1,81.09,48.86
510,20.4,82,player,0,92.27,45.9
510,20.4,80,referee,3,77.87,23.76
515,20.6,39,player,1,89.49,93.09
515,20.6,30,referee,3,105.12,71.83
515,20.6,81,player,1,84.05,80.59
515,20.6,83,player,0,99.15,53.33
515,20.6,86,player,0,101.24,34.47
515,20.6,87,player,0,82.32,88.85
515,20.6,54,player,1,97.69,41.63
515,20.6,12,player,0,82.53,74.25
515,20.6,78,player,1,87.87,61.61
515,20.6,75,player,1,80.89,49.23
515,20.6,73,player,1,82.12,69.12
515,20.6,71,player,1,97.38,23.52
515,20.6,88,player,0,82.81,61.93
515,20.6,47,player,0,90.42,61.49
515,20.6,69,player,1,94.99,56.47
515,20.6,80,referee,3,77.95,23.77
515,20.6,82,player,0,92.38,45.99
520,20.8,39,player,1,89.39,93.56
520,20.8,83,player,0,99.6,53.66
520,20.8,87,player,0,82.04,88.9
520,20.8,12,player,0,82.6,74.62
520,20.8,81,player,1,84.03,80.95
520,20.8,73,player,1,82.17,69.66
520,20.8,47,player,0,90.66,61.48
520,20.8,54,player,1,98.29,41.54
520,20.8,69,player,1,95.37,56.94
520,20.8,82,player,0,92.78,46.19
520,20.8,86,player,0,101.66,35.27
520,20.8,89,referee,3,92.78,53.49
520,20.8,75,player,1,80.45,49.48
520,20.8,78,player,1,88.03,62.12
520,20.8,88,player,0,82.68,62.47
520,20.8,80,referee,3,78.09,24.58
520,20.8,71,player,1,98.15,24.01
520,20.8,30,referee,3,105.47,72.3
525,21.0,39,player,1,55.41,64.1
525,21.0,30,referee,3,105.12,75.81
525,21.0,83,player,0,68.23,40.02
525,21.0,81,player,1,45.69,48.44
525,21.0,69,player,1,58.96,39.49
525,21.0,47,player,0,51.86,40.3
525,21.0,54,player,1,61.59,29.46
525,21.0,78,player,1,48.14,39.18
525,21.0,73,player,1,42.62,40.76
525,21.0,75,player,1,39.11,30.16
525,21.0,88,player,0,42.15,37.02
525,21.0,89,referee,3,53.66,35.78
525,21.0,87,player,0,44.08,51.58
525,21.0,86,player,0,67.29,25.4
525,21.0,80,referee,3,36.09,20.1
530,21.2,39,player,1,57.32,62.96
530,21.2,90,player,1,91.33,44.64
530,21.2,81,player,1,46.44,49.14
530,21.2,83,player,0,68.58,40.27
530,21.2,69,player,1,59.12,40.29
530,21.2,47,player,0,51.79,41.04
530,21.2,12,player,0,43.42,44.35
530,21.2,73,player,1,42.49,41.93
530,21.2,87,player,0,44.86,51.91
530,21.2,88,player,0,41.06,38.18
530,21.2,89,referee,3,53.13,36.51
530,21.2,54,player,1,61.07,30.05
530,21.2,86,player,0,66.18,26.13
530,21.2,30,referee,3,105.12,71.47
530,21.2,80,referee,3,32.56,21.22
530,21.2,75,player,1,36.98,31.35
530,21.2,91,player,0,37.22,33.18
535,21.4,39,player,1,56.11,61.28
535,21.4,81,player,1,44.85,46.87
535,21.4,69,player,1,58.1,38.26
535,21.4,30,referee,3,106.35,71.7
535,21.4,87,player,0,42.83,49.29
535,21.4,73,player,1,40.31,39.11
535,21.4,12,player,0,41.43,41.64
535,21.4,89,referee,3,51.84,34.16
535,21.4,54,player,1,59.98,27.88
535,21.4,47,player,0,50.26,38.66
535,21.4,91,player,0,34.53,30.08
535,21.4,80,referee,3,29.93,18.14
535,21.4,90,player,1,91.6,43.88
535,21.4,88,player,0,38.42,35.45
535,21.4,86,player,0,65.1,24.57
535,21.4,75,player,1,34.03,27.93
540,21.6,39,player,1,55.45,60.94
540,21.6,81,player,1,44.68,46.57
540,21.6,90,player,1,91.43,43.83
540,21.6,47,player,0,49.87,38.16
540,21.6,30,referee,3,106.52,72.16
540,21.6,87,player,0,42.58,48.93
540,21.6,54,player,1,59.92,27.08
540,21.6,73,player,1,39.97,38.63
540,21.6,75,player,1,34.01,28.51
540,21.6,92,player,0,49.28,28.52
